src,dst,true_label,ensemble_prob,ensemble_pred,source_frame,source_cellid,target_frame,target_cellid,label
467,480,1.0,0.92451364,1.0,45,13,46,13,1
467,481,1.0,0.9185919,1.0,45,13,46,14,1
467,486,0.0,0.8625149,1.0,45,13,46,19,0
467,487,0.0,0.878856,1.0,45,13,46,20,0
468,480,1.0,0.9212594,1.0,45,14,46,13,1
468,481,1.0,0.92195076,1.0,45,14,46,14,1
468,486,0.0,0.8741433,1.0,45,14,46,19,0
468,487,0.0,0.889152,1.0,45,14,46,20,0
469,478,0.0,0.6462945,1.0,45,15,46,11,0
469,482,1.0,0.93998486,1.0,45,15,46,15,1
469,483,1.0,0.9453857,1.0,45,15,46,16,1
470,478,0.0,0.673811,1.0,45,16,46,11,0
470,482,1.0,0.9301539,1.0,45,16,46,15,1
470,483,1.0,0.9428633,1.0,45,16,46,16,1
470,488,0.0,0.53360564,1.0,45,16,46,25,0
470,489,0.0,0.5002753,1.0,45,16,46,26,0
471,479,0.0,0.7355065,1.0,45,17,46,12,0
471,484,1.0,0.9227168,1.0,45,17,46,17,1
471,485,1.0,0.91623515,1.0,45,17,46,18,1
471,489,0.0,0.5056372,1.0,45,17,46,26,0
472,479,0.0,0.7556779,1.0,45,18,46,12,0
472,484,1.0,0.92264956,1.0,45,18,46,17,1
472,485,1.0,0.92542094,1.0,45,18,46,18,1
472,489,0.0,0.5072674,1.0,45,18,46,26,0
473,480,0.0,0.8663128,1.0,45,19,46,13,0
473,481,0.0,0.8792529,1.0,45,19,46,14,0
473,486,1.0,0.90910053,1.0,45,19,46,19,1
473,487,1.0,0.9083136,1.0,45,19,46,20,1
474,480,0.0,0.8929599,1.0,45,20,46,13,0
474,481,0.0,0.90252405,1.0,45,20,46,14,0
474,486,1.0,0.90153307,1.0,45,20,46,19,1
474,487,1.0,0.9128365,1.0,45,20,46,20,1
475,478,0.0,0.8733373,1.0,45,25,46,11,0
475,479,0.0,0.8241803,1.0,45,25,46,12,0
475,484,0.0,0.54978967,1.0,45,25,46,17,0
475,485,0.0,0.5413901,1.0,45,25,46,18,0
475,488,1.0,0.9301615,1.0,45,25,46,25,1
475,489,1.0,0.9273674,1.0,45,25,46,26,1
476,478,0.0,0.77454233,1.0,45,26,46,11,0
476,479,0.0,0.80821705,1.0,45,26,46,12,0
476,484,0.0,0.51474255,1.0,45,26,46,17,0
476,485,0.0,0.5034626,1.0,45,26,46,18,0
476,488,1.0,0.87124634,1.0,45,26,46,25,1
476,489,1.0,0.9262168,1.0,45,26,46,26,1
477,502,0.0,0.8967981,1.0,46,4,47,29,0
477,503,0.0,0.9020529,1.0,46,4,47,30,0
478,490,1.0,0.89383554,1.0,46,11,47,11,1
478,491,1.0,0.7128625,1.0,46,11,47,12,1
478,494,0.0,0.7098606,1.0,46,11,47,15,0
478,495,0.0,0.7838245,1.0,46,11,47,16,0
478,500,0.0,0.89286643,1.0,46,11,47,25,0
478,501,0.0,0.8342054,1.0,46,11,47,26,0
479,490,1.0,0.7791953,1.0,46,12,47,11,1
479,491,1.0,0.9079025,1.0,46,12,47,12,1
479,496,0.0,0.7963652,1.0,46,12,47,17,0
479,497,0.0,0.79974365,1.0,46,12,47,18,0
479,500,0.0,0.8886986,1.0,46,12,47,25,0
479,501,0.0,0.90267104,1.0,46,12,47,26,0
480,492,1.0,0.9202597,1.0,46,13,47,13,1
480,493,1.0,0.9236663,1.0,46,13,47,14,1
480,498,0.0,0.87543654,1.0,46,13,47,19,0
480,499,0.0,0.8837462,1.0,46,13,47,20,0
481,492,1.0,0.90740496,1.0,46,14,47,13,1
481,493,1.0,0.91692287,1.0,46,14,47,14,1
481,498,0.0,0.8815884,1.0,46,14,47,19,0
481,499,0.0,0.8852348,1.0,46,14,47,20,0
482,494,1.0,0.87765574,1.0,46,15,47,15,1
482,495,1.0,0.8729065,1.0,46,15,47,16,1
483,490,0.0,0.5004886,1.0,46,16,47,11,0
483,494,1.0,0.87329787,1.0,46,16,47,15,1
483,495,1.0,0.8751866,1.0,46,16,47,16,1
484,491,0.0,0.74115926,1.0,46,17,47,12,0
484,496,1.0,0.9126568,1.0,46,17,47,17,1
484,497,1.0,0.9053176,1.0,46,17,47,18,1
484,500,0.0,0.58828753,1.0,46,17,47,25,0
484,501,0.0,0.6459442,1.0,46,17,47,26,0
485,491,0.0,0.74747354,1.0,46,18,47,12,0
485,496,1.0,0.91813,1.0,46,18,47,17,1
485,497,1.0,0.9112835,1.0,46,18,47,18,1
485,500,0.0,0.5929661,1.0,46,18,47,25,0
485,501,0.0,0.63876027,1.0,46,18,47,26,0
486,492,0.0,0.85154366,1.0,46,19,47,13,0
486,493,0.0,0.8676745,1.0,46,19,47,14,0
486,498,1.0,0.90555954,1.0,46,19,47,19,1
486,499,1.0,0.90128154,1.0,46,19,47,20,1
487,492,0.0,0.8688224,1.0,46,20,47,13,0
487,493,0.0,0.88340974,1.0,46,20,47,14,0
487,498,1.0,0.9100334,1.0,46,20,47,19,1
487,499,1.0,0.9063224,1.0,46,20,47,20,1
488,490,0.0,0.852967,1.0,46,25,47,11,0
488,491,0.0,0.7468484,1.0,46,25,47,12,0
488,494,0.0,0.5405744,1.0,46,25,47,15,0
488,495,0.0,0.63512915,1.0,46,25,47,16,0
488,496,0.0,0.5246425,1.0,46,25,47,17,0
488,497,0.0,0.52180094,1.0,46,25,47,18,0
488,500,1.0,0.8940771,1.0,46,25,47,25,1
488,501,1.0,0.8992676,1.0,46,25,47,26,1
489,490,0.0,0.7867014,1.0,46,26,47,11,0
489,491,0.0,0.6997854,1.0,46,26,47,12,0
489,495,0.0,0.5021931,1.0,46,26,47,16,0
489,500,1.0,0.84357244,1.0,46,26,47,25,1
489,501,1.0,0.8732098,1.0,46,26,47,26,1
490,504,1.0,0.8226206,1.0,47,11,48,11,1
490,505,1.0,0.8419251,1.0,47,11,48,12,1
490,514,0.0,0.92623425,1.0,47,11,48,25,0
490,515,0.0,0.902173,1.0,47,11,48,26,0
491,505,1.0,0.8909237,1.0,47,12,48,12,1
491,510,0.0,0.7969262,1.0,47,12,48,17,0
491,511,0.0,0.80127794,1.0,47,12,48,18,0
491,514,0.0,0.74361944,1.0,47,12,48,25,0
491,515,0.0,0.6783004,1.0,47,12,48,26,0
492,506,1.0,0.9195826,1.0,47,13,48,13,1
492,507,1.0,0.9268735,1.0,47,13,48,14,1
492,512,0.0,0.86428195,1.0,47,13,48,19,0
492,513,0.0,0.8788786,1.0,47,13,48,20,0
493,506,1.0,0.90353274,1.0,47,14,48,13,1
493,507,1.0,0.9191024,1.0,47,14,48,14,1
493,512,0.0,0.878485,1.0,47,14,48,19,0
493,513,0.0,0.89162785,1.0,47,14,48,20,0
494,504,0.0,0.89060354,1.0,47,15,48,11,0
494,508,1.0,0.7912474,1.0,47,15,48,15,1
494,509,1.0,0.8218281,1.0,47,15,48,16,1
494,514,0.0,0.7209477,1.0,47,15,48,25,0
494,515,0.0,0.8273153,1.0,47,15,48,26,0
495,504,0.0,0.89691687,1.0,47,16,48,11,0
495,508,1.0,0.7097476,1.0,47,16,48,15,1
495,509,1.0,0.7556667,1.0,47,16,48,16,1
495,514,0.0,0.794112,1.0,47,16,48,25,0
495,515,0.0,0.8696539,1.0,47,16,48,26,0
496,505,0.0,0.67854697,1.0,47,17,48,12,0
496,510,1.0,0.9045473,1.0,47,17,48,17,1
496,511,1.0,0.89884216,1.0,47,17,48,18,1
497,505,0.0,0.69088835,1.0,47,18,48,12,0
497,510,1.0,0.9109327,1.0,47,18,48,17,1
497,511,1.0,0.90557355,1.0,47,18,48,18,1
498,506,0.0,0.8430939,1.0,47,19,48,13,0
498,507,0.0,0.86632067,1.0,47,19,48,14,0
498,512,1.0,0.9130166,1.0,47,19,48,19,1
498,513,1.0,0.9118235,1.0,47,19,48,20,1
499,506,0.0,0.8567731,1.0,47,20,48,13,0
499,507,0.0,0.87803555,1.0,47,20,48,14,0
499,512,1.0,0.9116945,1.0,47,20,48,19,1
499,513,1.0,0.91470593,1.0,47,20,48,20,1
500,504,0.0,0.63029903,1.0,47,25,48,11,0
500,505,0.0,0.84844345,1.0,47,25,48,12,0
500,510,0.0,0.62540907,1.0,47,25,48,17,0
500,511,0.0,0.62319154,1.0,47,25,48,18,0
500,514,1.0,0.8491569,1.0,47,25,48,25,1
500,515,1.0,0.830465,1.0,47,25,48,26,1
501,505,0.0,0.78907424,1.0,47,26,48,12,0
501,510,0.0,0.53239137,1.0,47,26,48,17,0
501,511,0.0,0.5277267,1.0,47,26,48,18,0
501,514,1.0,0.733576,1.0,47,26,48,25,1
501,515,1.0,0.69099635,1.0,47,26,48,26,1
502,516,1.0,0.9008467,1.0,47,29,48,29,1
502,517,1.0,0.90600044,1.0,47,29,48,30,1
503,516,1.0,0.8970241,1.0,47,30,48,29,1
503,517,1.0,0.90321636,1.0,47,30,48,30,1
504,518,1.0,0.92035,1.0,48,11,49,11,1
504,519,1.0,0.54741657,1.0,48,11,49,12,1
504,522,0.0,0.7230653,1.0,48,11,49,15,0
504,523,0.0,0.772077,1.0,48,11,49,16,0
504,529,0.0,0.82613,1.0,48,11,49,25,0
504,530,0.0,0.84524757,1.0,48,11,49,26,0
505,518,1.0,0.6263605,1.0,48,12,49,11,1
505,519,1.0,0.9269733,1.0,48,12,49,12,1
505,524,0.0,0.75605583,1.0,48,12,49,17,0
505,525,0.0,0.76582074,1.0,48,12,49,18,0
505,529,0.0,0.856188,1.0,48,12,49,25,0
505,530,0.0,0.86398506,1.0,48,12,49,26,0
506,520,1.0,0.9313566,1.0,48,13,49,13,1
506,521,1.0,0.9154989,1.0,48,13,49,14,1
506,526,0.0,0.84455603,1.0,48,13,49,19,0
506,527,0.0,0.84785557,1.0,48,13,49,20,0
507,520,1.0,0.9228193,1.0,48,14,49,13,1
507,521,1.0,0.9216662,1.0,48,14,49,14,1
507,526,0.0,0.86243147,1.0,48,14,49,19,0
507,527,0.0,0.8618342,1.0,48,14,49,20,0
508,522,1.0,0.8987394,1.0,48,15,49,15,1
508,523,1.0,0.88958573,1.0,48,15,49,16,1
509,522,1.0,0.8978202,1.0,48,16,49,15,1
509,523,1.0,0.89554006,1.0,48,16,49,16,1
510,519,0.0,0.71449536,1.0,48,17,49,12,0
510,524,1.0,0.9199695,1.0,48,17,49,17,1
510,525,1.0,0.91381735,1.0,48,17,49,18,1
511,519,0.0,0.7216215,1.0,48,18,49,12,0
511,524,1.0,0.9212773,1.0,48,18,49,17,1
511,525,1.0,0.91766995,1.0,48,18,49,18,1
511,530,0.0,0.5045829,1.0,48,18,49,26,0
512,520,0.0,0.852231,1.0,48,19,49,13,0
512,521,0.0,0.8709445,1.0,48,19,49,14,0
512,526,1.0,0.9073759,1.0,48,19,49,19,1
512,527,1.0,0.9022719,1.0,48,19,49,20,1
513,520,0.0,0.8701324,1.0,48,20,49,13,0
513,521,0.0,0.88686067,1.0,48,20,49,14,0
513,526,1.0,0.9119665,1.0,48,20,49,19,1
513,527,1.0,0.90845853,1.0,48,20,49,20,1
514,518,0.0,0.8599043,1.0,48,25,49,11,0
514,519,0.0,0.7550021,1.0,48,25,49,12,0
514,529,1.0,0.91893107,1.0,48,25,49,25,1
514,530,1.0,0.9351695,1.0,48,25,49,26,1
515,518,0.0,0.8462315,1.0,48,26,49,11,0
515,519,0.0,0.54545903,1.0,48,26,49,12,0
515,523,0.0,0.5192178,1.0,48,26,49,16,0
515,529,1.0,0.8156967,1.0,48,26,49,25,1
515,530,1.0,0.88175946,1.0,48,26,49,26,1
516,531,1.0,0.8973631,1.0,48,29,49,29,1
516,532,1.0,0.9084205,1.0,48,29,49,30,1
517,531,1.0,0.88837534,1.0,48,30,49,29,1
517,532,1.0,0.9008498,1.0,48,30,49,30,1
518,533,1.0,0.94743943,1.0,49,11,50,11,1
518,537,0.0,0.7231851,1.0,49,11,50,15,0
518,538,0.0,0.79169965,1.0,49,11,50,16,0
518,544,0.0,0.51864856,1.0,49,11,50,25,0
518,545,0.0,0.6493951,1.0,49,11,50,26,0
519,533,1.0,0.67602915,1.0,49,12,50,11,1
519,534,1.0,0.74137306,1.0,49,12,50,12,1
519,544,0.0,0.91206974,1.0,49,12,50,25,0
519,545,0.0,0.8972313,1.0,49,12,50,26,0
520,535,1.0,0.9412859,1.0,49,13,50,13,1
520,536,1.0,0.7585512,1.0,49,13,50,14,1
520,541,0.0,0.6600658,1.0,49,13,50,19,0
520,542,0.0,0.78705543,1.0,49,13,50,20,0
521,535,1.0,0.9323191,1.0,49,14,50,13,1
521,536,1.0,0.79497784,1.0,49,14,50,14,1
521,541,0.0,0.7054389,1.0,49,14,50,19,0
521,542,0.0,0.81979847,1.0,49,14,50,20,0
522,533,0.0,0.6401127,1.0,49,15,50,11,0
522,537,1.0,0.9543865,1.0,49,15,50,15,1
522,538,1.0,0.95121866,1.0,49,15,50,16,1
523,533,0.0,0.69741637,1.0,49,16,50,11,0
523,537,1.0,0.9488842,1.0,49,16,50,15,1
523,538,1.0,0.95449966,1.0,49,16,50,16,1
524,534,0.0,0.9316139,1.0,49,17,50,12,0
524,540,1.0,0.6227202,1.0,49,17,50,18,1
524,544,0.0,0.8576336,1.0,49,17,50,25,0
524,545,0.0,0.7863392,1.0,49,17,50,26,0
525,534,0.0,0.9306627,1.0,49,18,50,12,0
525,540,1.0,0.6113258,1.0,49,18,50,18,1
525,544,0.0,0.86416024,1.0,49,18,50,25,0
525,545,0.0,0.79317236,1.0,49,18,50,26,0
526,535,0.0,0.87647086,1.0,49,19,50,13,0
526,536,0.0,0.79851,1.0,49,19,50,14,0
526,541,1.0,0.7545476,1.0,49,19,50,19,1
526,542,1.0,0.8581483,1.0,49,19,50,20,1
527,535,0.0,0.8814256,1.0,49,20,50,13,0
527,536,0.0,0.7831934,1.0,49,20,50,14,0
527,541,1.0,0.73355895,1.0,49,20,50,19,1
527,542,1.0,0.8476692,1.0,49,20,50,20,1
528,543,1.0,0.9619479,1.0,49,21,50,21,1
529,533,0.0,0.87192756,1.0,49,25,50,11,0
529,534,0.0,0.5452778,1.0,49,25,50,12,0
529,544,1.0,0.8046698,1.0,49,25,50,25,1
529,545,1.0,0.86253256,1.0,49,25,50,26,1
530,533,0.0,0.8431048,1.0,49,26,50,11,0
530,544,1.0,0.7794142,1.0,49,26,50,25,1
530,545,1.0,0.86893624,1.0,49,26,50,26,1
531,541,0.0,0.5478198,1.0,49,29,50,19,0
531,546,1.0,0.7611329,1.0,49,29,50,29,1
531,547,1.0,0.76102155,1.0,49,29,50,30,1
532,541,0.0,0.5233805,1.0,49,30,50,19,0
532,546,1.0,0.7780755,1.0,49,30,50,29,1
532,547,1.0,0.77797204,1.0,49,30,50,30,1
533,548,1.0,0.9406597,1.0,50,11,51,11,1
533,549,1.0,0.6224398,1.0,50,11,51,12,1
533,552,0.0,0.6231647,1.0,50,11,51,15,0
533,553,0.0,0.6876839,1.0,50,11,51,16,0
533,559,0.0,0.8747986,1.0,50,11,51,25,0
533,560,0.0,0.88016385,1.0,50,11,51,26,0
534,549,1.0,0.8425021,1.0,50,12,51,12,1
534,554,0.0,0.85104316,1.0,50,12,51,17,0
534,555,0.0,0.8761687,1.0,50,12,51,18,0
534,559,0.0,0.53129035,1.0,50,12,51,25,0
535,550,1.0,0.93665266,1.0,50,13,51,13,1
535,551,1.0,0.8790901,1.0,50,13,51,14,1
535,556,0.0,0.7576099,1.0,50,13,51,19,0
535,557,0.0,0.81291443,1.0,50,13,51,20,0
536,550,1.0,0.8080637,1.0,50,14,51,13,1
536,551,1.0,0.89451116,1.0,50,14,51,14,1
536,556,0.0,0.85547894,1.0,50,14,51,19,0
536,557,0.0,0.84482455,1.0,50,14,51,20,0
537,548,0.0,0.80967546,1.0,50,15,51,11,0
537,552,1.0,0.9535472,1.0,50,15,51,15,1
537,553,1.0,0.94913584,1.0,50,15,51,16,1
537,560,0.0,0.6298453,1.0,50,15,51,26,0
538,548,0.0,0.8570619,1.0,50,16,51,11,0
538,552,1.0,0.94081753,1.0,50,16,51,15,1
538,553,1.0,0.9509091,1.0,50,16,51,16,1
538,560,0.0,0.6821732,1.0,50,16,51,26,0
539,554,1.0,0.63461846,1.0,50,17,51,17,1
539,555,1.0,0.57047147,1.0,50,17,51,18,1
540,554,1.0,0.85337716,1.0,50,18,51,17,1
540,555,1.0,0.79452324,1.0,50,18,51,18,1
541,550,0.0,0.73472714,1.0,50,19,51,13,0
541,551,0.0,0.87245744,1.0,50,19,51,14,0
541,556,1.0,0.8631103,1.0,50,19,51,19,1
541,557,1.0,0.8422243,1.0,50,19,51,20,1
542,550,0.0,0.83030576,1.0,50,20,51,13,0
542,551,0.0,0.9119012,1.0,50,20,51,14,0
542,556,1.0,0.883341,1.0,50,20,51,19,1
542,557,1.0,0.88140726,1.0,50,20,51,20,1
543,558,1.0,0.9397053,1.0,50,21,51,21,1
544,549,0.0,0.93584853,1.0,50,25,51,12,0
544,554,0.0,0.63997704,1.0,50,25,51,17,0
544,555,0.0,0.71676093,1.0,50,25,51,18,0
544,559,1.0,0.825833,1.0,50,25,51,25,1
544,560,1.0,0.6248283,1.0,50,25,51,26,1
545,548,0.0,0.54173166,1.0,50,26,51,11,0
545,549,0.0,0.92012405,1.0,50,26,51,12,0
545,555,0.0,0.5737083,1.0,50,26,51,18,0
545,559,1.0,0.86823636,1.0,50,26,51,25,1
545,560,1.0,0.7215262,1.0,50,26,51,26,1
546,561,1.0,0.67361116,1.0,50,29,51,29,1
546,562,1.0,0.67251873,1.0,50,29,51,30,1
547,561,1.0,0.67373085,1.0,50,30,51,29,1
547,562,1.0,0.6726386,1.0,50,30,51,30,1
548,563,1.0,0.9552482,1.0,51,11,52,11,1
548,564,1.0,0.58681315,1.0,51,11,52,12,1
548,567,0.0,0.7158205,1.0,51,11,52,15,0
548,568,0.0,0.7115004,1.0,51,11,52,16,0
548,574,0.0,0.8522323,1.0,51,11,52,25,0
548,575,0.0,0.8816864,1.0,51,11,52,26,0
549,563,1.0,0.50680935,1.0,51,12,52,11,1
549,564,1.0,0.94172734,1.0,51,12,52,12,1
549,569,0.0,0.72488314,1.0,51,12,52,17,0
549,570,0.0,0.7720864,1.0,51,12,52,18,0
549,574,0.0,0.7920255,1.0,51,12,52,25,0
549,575,0.0,0.68724674,1.0,51,12,52,26,0
550,565,1.0,0.9345074,1.0,51,13,52,13,1
550,566,1.0,0.9092539,1.0,51,13,52,14,1
550,571,0.0,0.7899852,1.0,51,13,52,19,0
550,572,0.0,0.8482892,1.0,51,13,52,20,0
551,565,1.0,0.88345784,1.0,51,14,52,13,1
551,566,1.0,0.9360998,1.0,51,14,52,14,1
551,571,0.0,0.8776252,1.0,51,14,52,19,0
551,572,0.0,0.8918409,1.0,51,14,52,20,0
552,563,0.0,0.7292152,1.0,51,15,52,11,0
552,567,1.0,0.95821923,1.0,51,15,52,15,1
552,568,1.0,0.94987756,1.0,51,15,52,16,1
552,575,0.0,0.5553469,1.0,51,15,52,26,0
553,563,0.0,0.7809288,1.0,51,16,52,11,0
553,567,1.0,0.94780874,1.0,51,16,52,15,1
553,568,1.0,0.9508806,1.0,51,16,52,16,1
553,575,0.0,0.61927336,1.0,51,16,52,26,0
554,564,0.0,0.6095813,1.0,51,17,52,12,0
554,569,1.0,0.9287476,1.0,51,17,52,17,1
554,570,1.0,0.9175822,1.0,51,17,52,18,1
555,564,0.0,0.6888712,1.0,51,18,52,12,0
555,569,1.0,0.9334214,1.0,51,18,52,17,1
555,570,1.0,0.93097645,1.0,51,18,52,18,1
556,565,0.0,0.7672343,1.0,51,19,52,13,0
556,566,0.0,0.86299974,1.0,51,19,52,14,0
556,571,1.0,0.93548894,1.0,51,19,52,19,1
556,572,1.0,0.9084155,1.0,51,19,52,20,1
557,565,0.0,0.8301096,1.0,51,20,52,13,0
557,566,0.0,0.88969964,1.0,51,20,52,14,0
557,571,1.0,0.9228321,1.0,51,20,52,19,1
557,572,1.0,0.9256795,1.0,51,20,52,20,1
558,573,1.0,0.9688044,1.0,51,21,52,21,1
559,563,0.0,0.82378167,1.0,51,25,52,11,0
559,564,0.0,0.85199386,1.0,51,25,52,12,0
559,574,1.0,0.9459238,1.0,51,25,52,25,1
559,575,1.0,0.9175156,1.0,51,25,52,26,1
560,563,0.0,0.8528778,1.0,51,26,52,11,0
560,564,0.0,0.6544916,1.0,51,26,52,12,0
560,567,0.0,0.5038362,1.0,51,26,52,15,0
560,568,0.0,0.50226873,1.0,51,26,52,16,0
560,574,1.0,0.89302474,1.0,51,26,52,25,1
560,575,1.0,0.9259548,1.0,51,26,52,26,1
561,576,1.0,0.9387465,1.0,51,29,52,29,1
561,577,1.0,0.93858093,1.0,51,29,52,30,1
562,576,1.0,0.9388798,1.0,51,30,52,29,1
562,577,1.0,0.9387152,1.0,51,30,52,30,1
563,578,1.0,0.94528204,1.0,52,11,53,11,1
563,579,1.0,0.6232816,1.0,52,11,53,12,1
563,582,0.0,0.6802339,1.0,52,11,53,15,0
563,583,0.0,0.63912314,1.0,52,11,53,16,0
563,589,0.0,0.8835015,1.0,52,11,53,25,0
563,590,0.0,0.89136285,1.0,52,11,53,26,0
564,578,1.0,0.52959925,1.0,52,12,53,11,1
564,579,1.0,0.9373467,1.0,52,12,53,12,1
564,584,0.0,0.68046117,1.0,52,12,53,17,0
564,585,0.0,0.7321329,1.0,52,12,53,18,0
564,589,0.0,0.8116266,1.0,52,12,53,25,0
564,590,0.0,0.68032336,1.0,52,12,53,26,0
565,580,1.0,0.9138531,1.0,52,13,53,13,1
565,581,1.0,0.9210825,1.0,52,13,53,14,1
565,586,0.0,0.7828776,1.0,52,13,53,19,0
565,587,0.0,0.8582198,1.0,52,13,53,20,0
566,580,1.0,0.8729388,1.0,52,14,53,13,1
566,581,1.0,0.928329,1.0,52,14,53,14,1
566,586,0.0,0.86841726,1.0,52,14,53,19,0
566,587,0.0,0.8815208,1.0,52,14,53,20,0
567,578,0.0,0.7319388,1.0,52,15,53,11,0
567,582,1.0,0.9529438,1.0,52,15,53,15,1
567,583,1.0,0.9532132,1.0,52,15,53,16,1
567,590,0.0,0.6085194,1.0,52,15,53,26,0
568,578,0.0,0.7020028,1.0,52,16,53,11,0
568,582,1.0,0.9391083,1.0,52,16,53,15,1
568,583,1.0,0.9521858,1.0,52,16,53,16,1
568,590,0.0,0.6061662,1.0,52,16,53,26,0
569,579,0.0,0.65210825,1.0,52,17,53,12,0
569,584,1.0,0.9384613,1.0,52,17,53,17,1
569,585,1.0,0.9256508,1.0,52,17,53,18,1
570,579,0.0,0.69752103,1.0,52,18,53,12,0
570,584,1.0,0.935718,1.0,52,18,53,17,1
570,585,1.0,0.9339602,1.0,52,18,53,18,1
571,580,0.0,0.73776275,1.0,52,19,53,13,0
571,581,0.0,0.83646756,1.0,52,19,53,14,0
571,586,1.0,0.9291122,1.0,52,19,53,19,1
571,587,1.0,0.8917807,1.0,52,19,53,20,1
572,580,0.0,0.8396075,1.0,52,20,53,13,0
572,581,0.0,0.8830684,1.0,52,20,53,14,0
572,586,1.0,0.917264,1.0,52,20,53,19,1
572,587,1.0,0.91846466,1.0,52,20,53,20,1
573,588,1.0,0.968157,1.0,52,21,53,21,1
574,578,0.0,0.8100192,1.0,52,25,53,11,0
574,579,0.0,0.799166,1.0,52,25,53,12,0
574,589,1.0,0.94244623,1.0,52,25,53,25,1
574,590,1.0,0.9153931,1.0,52,25,53,26,1
575,578,0.0,0.84163475,1.0,52,26,53,11,0
575,579,0.0,0.67153233,1.0,52,26,53,12,0
575,589,1.0,0.9154999,1.0,52,26,53,25,1
575,590,1.0,0.9430671,1.0,52,26,53,26,1
576,591,1.0,0.94214964,1.0,52,29,53,29,1
576,592,1.0,0.9420487,1.0,52,29,53,30,1
577,591,1.0,0.94226074,1.0,52,30,53,29,1
577,592,1.0,0.9421604,1.0,52,30,53,30,1
578,593,1.0,0.94778425,1.0,53,11,54,11,1
578,594,1.0,0.6342693,1.0,53,11,54,12,1
578,597,0.0,0.6992383,1.0,53,11,54,15,0
578,598,0.0,0.6038038,1.0,53,11,54,16,0
578,604,0.0,0.8469806,1.0,53,11,54,25,0
578,605,0.0,0.84224707,1.0,53,11,54,26,0
579,593,1.0,0.5191578,1.0,53,12,54,11,1
579,594,1.0,0.9380037,1.0,53,12,54,12,1
579,599,0.0,0.68891877,1.0,53,12,54,17,0
579,600,0.0,0.754747,1.0,53,12,54,18,0
579,604,0.0,0.81726474,1.0,53,12,54,25,0
579,605,0.0,0.64290476,1.0,53,12,54,26,0
580,595,1.0,0.91117287,1.0,53,13,54,13,1
580,596,1.0,0.90802765,1.0,53,13,54,14,1
580,601,0.0,0.76686245,1.0,53,13,54,19,0
580,602,0.0,0.8787494,1.0,53,13,54,20,0
581,595,1.0,0.8808012,1.0,53,14,54,13,1
581,596,1.0,0.93578154,1.0,53,14,54,14,1
581,601,0.0,0.8519648,1.0,53,14,54,19,0
581,602,0.0,0.8872173,1.0,53,14,54,20,0
582,593,0.0,0.7281677,1.0,53,15,54,11,0
582,597,1.0,0.95315415,1.0,53,15,54,15,1
582,598,1.0,0.93703747,1.0,53,15,54,16,1
582,605,0.0,0.5712133,1.0,53,15,54,26,0
583,593,0.0,0.66147685,1.0,53,16,54,11,0
583,597,1.0,0.94561815,1.0,53,16,54,15,1
583,598,1.0,0.9508901,1.0,53,16,54,16,1
583,605,0.0,0.57193387,1.0,53,16,54,26,0
584,594,0.0,0.5868025,1.0,53,17,54,12,0
584,599,1.0,0.9341833,1.0,53,17,54,17,1
584,600,1.0,0.9208719,1.0,53,17,54,18,1
585,594,0.0,0.6427336,1.0,53,18,54,12,0
585,599,1.0,0.9318509,1.0,53,18,54,17,1
585,600,1.0,0.9319764,1.0,53,18,54,18,1
586,595,0.0,0.70834327,1.0,53,19,54,13,0
586,596,0.0,0.8394861,1.0,53,19,54,14,0
586,601,1.0,0.93288064,1.0,53,19,54,19,1
586,602,1.0,0.88727576,1.0,53,19,54,20,1
587,595,0.0,0.81814224,1.0,53,20,54,13,0
587,596,0.0,0.8846898,1.0,53,20,54,14,0
587,601,1.0,0.9066096,1.0,53,20,54,19,1
587,602,1.0,0.92051476,1.0,53,20,54,20,1
588,603,1.0,0.9694665,1.0,53,21,54,21,1
589,593,0.0,0.83226043,1.0,53,25,54,11,0
589,594,0.0,0.8325746,1.0,53,25,54,12,0
589,604,1.0,0.9468741,1.0,53,25,54,25,1
589,605,1.0,0.87247294,1.0,53,25,54,26,1
590,593,0.0,0.8473182,1.0,53,26,54,11,0
590,594,0.0,0.6795586,1.0,53,26,54,12,0
590,597,0.0,0.5072158,1.0,53,26,54,15,0
590,604,1.0,0.8969572,1.0,53,26,54,25,1
590,605,1.0,0.9286291,1.0,53,26,54,26,1
591,606,1.0,0.9391263,1.0,53,29,54,29,1
591,607,1.0,0.9393533,1.0,53,29,54,30,1
592,606,1.0,0.9388396,1.0,53,30,54,29,1
592,607,1.0,0.9391155,1.0,53,30,54,30,1
593,608,1.0,0.9470218,1.0,54,11,55,11,1
593,609,1.0,0.62630916,1.0,54,11,55,12,1
593,612,0.0,0.6215891,1.0,54,11,55,15,0
593,613,0.0,0.557081,1.0,54,11,55,16,0
593,619,0.0,0.8821086,1.0,54,11,55,25,0
593,620,0.0,0.85181236,1.0,54,11,55,26,0
594,608,1.0,0.6144423,1.0,54,12,55,11,1
594,609,1.0,0.9438564,1.0,54,12,55,12,1
594,614,0.0,0.6774351,1.0,54,12,55,17,0
594,615,0.0,0.6914956,1.0,54,12,55,18,0
594,619,0.0,0.79176587,1.0,54,12,55,25,0
594,620,0.0,0.5951831,1.0,54,12,55,26,0
595,610,1.0,0.94231266,1.0,54,13,55,13,1
595,611,1.0,0.9145996,1.0,54,13,55,14,1
595,616,0.0,0.7782256,1.0,54,13,55,19,0
